fecha,hora,llamadas,atendidas,abandonadas,ns,tmo,fecha_dt,Temp_prom_nac,temp_p90,Lluvia_total_nac,lluvia_p90,Viento_prom_nac,viento_max,n_comunas,lluvia_fuerte_count,viento_fuerte_count,ola_calor_count,lluvia_fuerte_share,viento_fuerte_share,ola_calor_share,lluvia_sum_6h,viento_max_6h,temp_mean_6h,dow,month,is_weekend,hour_sin,hour_cos,llamadas_lag1,tmo_lag1,llamadas_lag24,tmo_lag24,llamadas_rolling_mean_3h
2025-04-09,18,116,116,0,1.0,288.0,2025-04-09,16.305,19.7,32.1,3.150000000000001,26.025,63.7,40,0,9,0,0.0,0.225,0.0,51.39999999999999,85.3,17.458333333333332,2,4,0,-1.0,-1.8369701987210297e-16,119.0,314.0,140.0,300.0,138.0
2025-04-09,19,131,131,0,1.0,274.0,2025-04-09,15.282499999999999,18.7,34.3,3.3,30.544999999999998,67.3,40,3,17,0,0.075,0.425,0.0,85.59999999999998,82.1,17.181250000000002,2,4,0,-0.9659258262890684,0.2588190451025203,116.0,288.0,136.0,308.0,124.66666666666667
2025-04-09,20,100,100,0,0.9673913043478262,266.0,2025-04-09,14.8325,17.5,38.6,3.7100000000000004,25.375,92.2,40,2,6,0,0.05,0.15,0.0,123.6,92.2,16.70375,2,4,0,-0.8660254037844386,0.5000000000000001,131.0,274.0,110.0,330.0,122.0
2025-04-09,21,75,75,0,1.0,276.0,2025-04-09,14.61,17.6,55.6,5.1,33.722500000000004,69.8,40,7,13,0,0.175,0.325,0.0,175.2,92.2,16.15875,2,4,0,-0.7071067811865477,0.7071067811865474,100.0,266.0,94.0,266.0,115.66666666666667
2025-04-09,22,36,36,0,1.0,323.0,2025-04-09,13.9175,15.1,56.5,4.8,37.42,93.2,40,2,21,0,0.05,0.525,0.0,230.1,93.2,15.43,2,4,0,-0.5000000000000004,0.8660254037844384,75.0,276.0,89.0,278.0,102.0
2025-04-09,23,42,42,0,1.0,251.0,2025-04-09,13.834999999999999,15.2,49.3,3.0,13.219999999999999,29.2,40,0,0,0,0.0,0.0,0.0,266.4,93.2,14.797083333333335,2,4,0,-0.25881904510252157,0.9659258262890681,36.0,323.0,41.0,298.0,70.33333333333333
2025-04-10,0,18,17,1,0.7916666666666667,302.0,2025-04-10,13.5375,14.5,44.5,2.3400000000000034,22.765,68.0,40,0,9,0,0.0,0.225,0.0,278.79999999999995,93.2,14.335833333333333,3,4,0,0.0,1.0,42.0,251.0,19.0,244.0,51.0
2025-04-10,1,7,7,0,1.0,153.0,2025-04-10,13.4025,14.2,50.3,2.3700000000000063,37.902499999999996,89.6,40,4,20,0,0.1,0.5,0.0,294.79999999999995,93.2,14.0225,3,4,0,0.25881904510252074,0.9659258262890683,18.0,302.0,15.0,338.0,32.0
2025-04-10,2,4,4,0,1.0,417.0,2025-04-10,12.9375,14.2,97.6,4.180000000000012,18.067500000000003,64.4,40,4,2,0,0.1,0.05,0.0,353.79999999999995,93.2,13.706666666666669,3,4,0,0.49999999999999994,0.8660254037844387,7.0,153.0,6.0,358.0,22.333333333333332
2025-04-10,3,1,1,0,1.0,241.0,2025-04-10,12.9425,14.5,88.2,4.630000000000002,29.225,88.9,40,4,13,0,0.1,0.325,0.0,386.4,93.2,13.42875,3,4,0,0.7071067811865475,0.7071067811865476,4.0,417.0,2.0,232.0,9.666666666666666
2025-04-10,4,4,4,0,1.0,218.0,2025-04-10,12.77,14.0,57.4,4.8,24.830000000000002,84.2,40,0,6,0,0.0,0.15,0.0,387.3,89.6,13.237499999999999,3,4,0,0.8660254037844386,0.5000000000000001,1.0,241.0,1.0,103.0,4.0
2025-04-10,5,4,4,0,1.0,236.0,2025-04-10,12.0625,13.6,51.6,4.3,18.080000000000002,78.8,40,0,4,0,0.0,0.1,0.0,389.59999999999997,89.6,12.942083333333334,3,4,0,0.9659258262890683,0.25881904510252074,4.0,218.0,1.0,271.0,3.0
2025-04-10,6,21,21,0,0.8928571428571428,202.0,2025-04-10,12.2875,13.7,62.6,3.4,25.14,80.3,40,2,10,0,0.05,0.25,0.0,407.7,89.6,12.733750000000002,3,4,0,1.0,6.123233995736766e-17,4.0,236.0,5.0,330.0,3.0
2025-04-10,7,57,55,2,0.8786945812807883,228.0,2025-04-10,12.235,14.0,44.4,2.8,22.185,59.8,40,2,9,0,0.05,0.225,0.0,401.79999999999995,88.9,12.539166666666668,3,4,0,0.9659258262890683,-0.25881904510252063,21.0,202.0,11.0,243.0,9.666666666666666
2025-04-10,8,152,152,0,1.0,248.0,2025-04-10,11.879999999999999,13.3,26.4,0.8,14.89,42.1,40,2,1,0,0.05,0.025,0.0,330.6,88.9,12.362916666666669,3,4,0,0.8660254037844387,-0.4999999999999998,57.0,228.0,75.0,260.0,27.333333333333332
2025-04-10,9,205,204,1,0.8542737483342852,279.0,2025-04-10,12.52,14.0,12.6,0.7100000000000001,18.7825,33.5,40,0,0,0,0.0,0.0,0.0,254.99999999999997,84.2,12.292500000000002,3,4,0,0.7071067811865476,-0.7071067811865475,152.0,248.0,139.0,308.0,76.66666666666667
2025-04-10,10,242,242,0,0.9616912016432728,291.0,2025-04-10,13.055000000000001,15.5,6.2,0.5100000000000001,32.5375,74.5,40,0,16,0,0.0,0.4,0.0,203.79999999999998,80.3,12.340000000000002,3,4,0,0.49999999999999994,-0.8660254037844387,205.0,279.0,167.0,291.0,138.0
2025-04-10,11,242,242,0,0.9921875,287.0,2025-04-10,13.4575,15.7,16.400000000000002,2.0200000000000005,26.142500000000002,85.0,40,0,9,0,0.0,0.225,0.0,168.6,85.0,12.5725,3,4,0,0.258819045102521,-0.9659258262890682,242.0,291.0,187.0,283.0,199.66666666666666
2025-04-10,12,249,248,1,0.8669838373305526,278.0,2025-04-10,14.9,17.0,17.200000000000003,1.8400000000000005,24.5225,78.8,40,0,6,0,0.0,0.15,0.0,123.19999999999999,85.0,13.007916666666668,3,4,0,1.2246467991473532e-16,-1.0,242.0,287.0,205.0,319.0,229.66666666666666
2025-04-10,13,218,218,0,0.9786324786324787,291.0,2025-04-10,14.977500000000001,16.6,6.9,0.2,23.75,83.9,40,0,6,0,0.0,0.15,0.0,85.69999999999999,85.0,13.465000000000002,3,4,0,-0.2588190451025208,-0.9659258262890683,249.0,278.0,188.0,331.0,244.33333333333334
2025-04-10,14,149,149,0,1.0,273.0,2025-04-10,15.515,18.1,5.2,0.3200000000000003,24.8075,91.4,40,0,10,0,0.0,0.25,0.0,64.49999999999999,91.4,14.070833333333333,3,4,0,-0.4999999999999997,-0.8660254037844388,218.0,291.0,147.0,322.0,236.33333333333334
2025-04-10,15,173,172,1,0.9768518518518519,318.0,2025-04-10,15.219999999999999,18.0,5.6000000000000005,0.5,26.52,108.7,40,0,8,0,0.0,0.2,0.0,57.49999999999999,108.7,14.520833333333334,3,4,0,-0.7071067811865471,-0.7071067811865479,149.0,273.0,156.0,308.0,205.33333333333334
2025-04-10,16,186,186,0,1.0,302.0,2025-04-10,15.0275,18.0,8.3,0.8,28.672500000000003,105.1,40,0,7,0,0.0,0.175,0.0,59.599999999999994,108.7,14.849583333333335,3,4,0,-0.8660254037844384,-0.5000000000000004,173.0,318.0,139.0,317.0,180.0
2025-04-10,17,197,197,0,0.9943181818181819,303.0,2025-04-10,14.669999999999998,17.0,12.4,0.6300000000000004,26.547500000000003,96.5,40,0,9,0,0.0,0.225,0.0,55.599999999999994,108.7,15.051666666666668,3,4,0,-0.9659258262890683,-0.25881904510252063,186.0,302.0,119.0,314.0,169.33333333333334
2025-04-10,18,193,193,0,0.8025128865979381,326.0,2025-04-10,13.602500000000001,15.5,13.3,1.6,29.23,56.9,40,0,14,0,0.0,0.35,0.0,51.69999999999999,108.7,14.835416666666669,3,4,0,-1.0,-1.8369701987210297e-16,197.0,303.0,116.0,288.0,185.33333333333334
2025-04-10,19,197,191,6,0.7044319600499376,270.0,2025-04-10,12.325,14.0,7.0,0.020000000000000285,16.015,37.1,40,0,4,0,0.0,0.1,0.0,51.79999999999999,108.7,14.393333333333333,3,4,0,-0.9659258262890684,0.2588190451025203,193.0,326.0,131.0,274.0,192.0
2025-04-10,20,122,118,4,0.4916125541125541,249.0,2025-04-10,11.834999999999999,13.5,8.4,0.2,17.4725,93.6,40,0,6,0,0.0,0.15,0.0,54.999999999999986,108.7,13.780000000000001,3,4,0,-0.8660254037844386,0.5000000000000001,197.0,270.0,100.0,266.0,195.66666666666666
2025-04-10,21,119,118,1,0.9581920903954803,154.0,2025-04-10,11.1075,12.7,10.7,0.0,16.27,41.4,40,0,5,0,0.0,0.125,0.0,60.09999999999999,105.1,13.094583333333333,3,4,0,-0.7071067811865477,0.7071067811865474,122.0,249.0,75.0,276.0,170.66666666666666
2025-04-10,22,87,87,0,1.0,162.0,2025-04-10,10.9875,12.25,8.2,0.0,15.719999999999999,40.3,40,0,6,0,0.0,0.15,0.0,59.999999999999986,96.5,12.42125,3,4,0,-0.5000000000000004,0.8660254037844384,119.0,154.0,36.0,323.0,146.0
2025-04-10,23,56,56,0,1.0,102.0,2025-04-10,10.52,11.430000000000003,9.4,0.13000000000000045,11.665000000000001,33.5,40,0,0,0,0.0,0.0,0.0,56.999999999999986,93.6,11.729583333333332,3,4,0,-0.25881904510252157,0.9659258262890681,87.0,162.0,42.0,251.0,109.33333333333333
2025-04-11,0,6,6,0,1.0,330.0,2025-04-11,9.825,11.100000000000001,4.800000000000001,0.1,13.2025,33.5,40,0,0,0,0.0,0.0,0.0,48.499999999999986,93.6,11.100000000000001,4,4,0,0.0,1.0,56.0,102.0,18.0,302.0,87.33333333333333
2025-04-11,1,1,1,0,1.0,196.0,2025-04-11,9.425,11.100000000000001,3.0,0.3,12.35,31.3,40,0,0,0,0.0,0.0,0.0,44.499999999999986,93.6,10.616666666666667,4,4,0,0.25881904510252074,0.9659258262890683,6.0,330.0,7.0,153.0,49.666666666666664
2025-04-11,2,5,5,0,1.0,174.0,2025-04-11,9.334999999999999,10.240000000000002,4.4,0.4,11.9275,29.5,40,0,0,0,0.0,0.0,0.0,40.499999999999986,41.4,10.200000000000001,4,4,0,0.49999999999999994,0.8660254037844387,1.0,196.0,4.0,417.0,21.0
2025-04-11,3,1,1,0,1.0,129.0,2025-04-11,8.7825,10.100000000000001,3.9000000000000004,0.2,15.205000000000002,42.5,40,0,3,0,0.0,0.075,0.0,33.69999999999999,42.5,9.812500000000002,4,4,0,0.7071067811865475,0.7071067811865476,5.0,174.0,1.0,241.0,4.0
2025-04-11,4,1,1,0,1.0,180.0,2025-04-11,8.5,10.190000000000001,2.0,0.3,13.0825,35.3,40,0,2,0,0.0,0.05,0.0,27.49999999999999,42.5,9.397916666666667,4,4,0,0.8660254037844386,0.5000000000000001,1.0,129.0,4.0,218.0,2.3333333333333335
2025-04-11,5,1,1,0,1.0,265.0,2025-04-11,8.405,10.380000000000003,2.2,0.04000000000000057,14.375,31.7,40,0,0,0,0.0,0.0,0.0,20.299999999999986,42.5,9.045416666666668,4,4,0,0.9659258262890683,0.25881904510252074,1.0,180.0,4.0,236.0,2.3333333333333335
2025-04-11,6,12,12,0,1.0,246.0,2025-04-11,7.9575000000000005,10.57,2.2,0.21000000000000016,12.842500000000001,33.5,40,0,0,0,0.0,0.0,0.0,17.69999999999999,42.5,8.734166666666667,4,4,0,1.0,6.123233995736766e-17,1.0,265.0,21.0,202.0,1.0
2025-04-11,7,45,45,0,0.9821428571428572,263.0,2025-04-11,7.427499999999999,10.330000000000002,1.5,0.1,17.705000000000002,37.8,40,0,1,0,0.0,0.025,0.0,16.19999999999999,42.5,8.401250000000001,4,4,0,0.9659258262890683,-0.25881904510252063,12.0,246.0,57.0,228.0,4.666666666666667
2025-04-11,8,116,116,0,0.9426229508196722,236.0,2025-04-11,7.6450000000000005,10.240000000000002,1.5,0.1,19.085,101.9,40,0,4,0,0.0,0.1,0.0,13.299999999999986,101.9,8.119583333333335,4,4,0,0.8660254037844387,-0.4999999999999998,45.0,263.0,152.0,248.0,19.333333333333332
2025-04-11,9,216,216,0,0.7738421955403088,275.0,2025-04-11,9.47,11.2,5.9,0.2,27.5875,109.1,40,0,12,0,0.0,0.3,0.0,15.299999999999986,109.1,8.234166666666669,4,4,0,0.7071067811865476,-0.7071067811865475,116.0,236.0,205.0,279.0,57.666666666666664
2025-04-11,10,191,191,0,0.9789473684210526,269.0,2025-04-11,11.065000000000001,12.8,11.5,1.1,21.1675,99.0,40,0,7,0,0.0,0.175,0.0,24.799999999999986,109.1,8.661666666666669,4,4,0,0.49999999999999994,-0.8660254037844387,216.0,275.0,242.0,291.0,125.66666666666667
2025-04-11,11,198,198,0,0.9444444444444444,295.0,2025-04-11,12.855,14.9,3.6999999999999997,0.1,14.352500000000001,43.0,40,0,1,0,0.0,0.025,0.0,26.299999999999986,109.1,9.403333333333334,4,4,0,0.258819045102521,-0.9659258262890682,191.0,269.0,242.0,287.0,174.33333333333334
2025-04-11,12,177,176,1,0.9430846930846931,322.0,2025-04-11,13.475,15.7,4.8,0.3,24.4375,85.0,40,0,10,0,0.0,0.25,0.0,28.899999999999988,109.1,10.32291666666667,4,4,0,1.2246467991473532e-16,-1.0,198.0,295.0,249.0,278.0,201.66666666666666
2025-04-11,13,158,157,1,0.9946236559139785,318.0,2025-04-11,14.105,16.1,5.8,0.41000000000000014,18.2725,49.3,40,0,7,0,0.0,0.175,0.0,33.19999999999998,109.1,11.435833333333335,4,4,0,-0.2588190451025208,-0.9659258262890683,177.0,322.0,218.0,291.0,188.66666666666666
2025-04-11,14,194,194,0,1.0,299.0,2025-04-11,14.0875,16.7,26.8,3.1100000000000003,14.055000000000001,35.0,40,0,1,0,0.0,0.025,0.0,58.499999999999986,109.1,12.509583333333333,4,4,0,-0.4999999999999997,-0.8660254037844388,158.0,318.0,149.0,273.0,177.66666666666666
2025-04-11,15,188,188,0,0.8516483516483517,301.0,2025-04-11,14.794999999999998,17.7,18.5,1.9,21.4875,55.4,40,0,12,0,0.0,0.3,0.0,71.1,99.0,13.397083333333335,4,4,0,-0.7071067811865471,-0.7071067811865479,194.0,299.0,173.0,318.0,176.33333333333334
2025-04-11,16,179,179,0,1.0,329.0,2025-04-11,14.34,17.0,15.1,1.2300000000000004,22.45,63.4,40,0,9,0,0.0,0.225,0.0,74.69999999999999,85.0,13.942916666666669,4,4,0,-0.8660254037844384,-0.5000000000000004,188.0,301.0,186.0,302.0,180.0
2025-04-11,17,151,151,0,1.0,341.0,2025-04-11,14.635,17.0,14.4,1.8,17.25,48.2,40,0,7,0,0.0,0.175,0.0,85.39999999999998,85.0,14.239583333333334,4,4,0,-0.9659258262890683,-0.25881904510252063,179.0,329.0,197.0,303.0,187.0
2025-04-11,18,112,112,0,0.9916666666666667,291.0,2025-04-11,13.4025,15.0,8.9,1.1,23.455000000000002,50.4,40,0,11,0,0.0,0.275,0.0,89.49999999999999,63.4,14.227500000000001,4,4,0,-1.0,-1.8369701987210297e-16,151.0,341.0,193.0,326.0,172.66666666666666
2025-04-11,19,149,149,0,1.0,253.0,2025-04-11,11.677499999999998,13.6,4.2,0.4,8.73,31.3,40,0,0,0,0.0,0.0,0.0,87.89999999999999,63.4,13.822916666666666,4,4,0,-0.9659258262890684,0.2588190451025203,112.0,291.0,197.0,270.0,147.33333333333334
2025-04-11,20,88,88,0,1.0,277.0,2025-04-11,11.682500000000001,13.0,1.1,0.0,12.8375,61.2,40,0,2,0,0.0,0.05,0.0,62.19999999999999,63.4,13.422083333333333,4,4,0,-0.8660254037844386,0.5000000000000001,149.0,253.0,122.0,249.0,137.33333333333334
2025-04-11,21,49,49,0,1.0,291.0,2025-04-11,10.855,13.0,1.7,0.2,11.2525,31.3,40,0,0,0,0.0,0.0,0.0,45.399999999999984,63.4,12.765416666666669,4,4,0,-0.7071067811865477,0.7071067811865474,88.0,277.0,119.0,154.0,116.33333333333333
2025-04-11,22,33,33,0,1.0,264.0,2025-04-11,10.4625,12.1,1.4000000000000001,0.1,13.2875,54.0,40,0,1,0,0.0,0.025,0.0,31.699999999999985,61.2,12.119166666666667,4,4,0,-0.5000000000000004,0.8660254037844384,49.0,291.0,87.0,162.0,95.33333333333333
2025-04-11,23,16,16,0,1.0,189.0,2025-04-11,9.8475,10.7,0.7,0.0,9.9675,34.2,40,0,0,0,0.0,0.0,0.0,17.999999999999986,61.2,11.321250000000001,4,4,0,-0.25881904510252157,0.9659258262890681,33.0,264.0,56.0,102.0,56.666666666666664
2025-04-12,0,15,15,0,0.9090909090909092,289.0,2025-04-12,9.555,10.6,0.5,0.0,9.64,32.0,40,0,0,0,0.0,0.0,0.0,9.599999999999985,61.2,10.680000000000001,5,4,1,0.0,1.0,16.0,189.0,6.0,330.0,32.666666666666664
2025-04-12,2,4,4,0,1.0,198.0,2025-04-12,8.895,10.0,1.0,0.1,10.2175,33.1,40,0,0,0,0.0,0.0,0.0,5.699999999999985,54.0,9.813333333333334,5,4,1,0.49999999999999994,0.8660254037844387,15.0,289.0,1.0,196.0,21.333333333333332
2025-04-12,3,2,2,0,1.0,381.0,2025-04-12,8.675,9.6,0.0,0.0,11.4875,37.4,40,0,2,0,0.0,0.05,0.0,3.9999999999999862,54.0,9.450000000000001,5,4,1,0.7071067811865475,0.7071067811865476,4.0,198.0,5.0,174.0,11.666666666666666
2025-04-12,7,26,25,1,0.5486111111111112,238.0,2025-04-12,8.51,9.6,1.2999999999999998,0.0,10.2875,34.2,40,0,0,0,0.0,0.0,0.0,3.099999999999986,52.2,8.557500000000003,5,4,1,0.9659258262890683,-0.25881904510252063,2.0,381.0,1.0,129.0,7.0
2025-04-12,8,48,48,0,1.0,271.0,2025-04-12,8.885,9.51,0.2,0.0,9.295,29.9,40,0,0,0,0.0,0.0,0.0,2.299999999999986,52.2,8.555833333333334,5,4,1,0.8660254037844387,-0.4999999999999998,26.0,238.0,1.0,180.0,10.666666666666666
2025-04-12,9,93,93,0,1.0,267.0,2025-04-12,10.2675,12.7,0.2,0.0,13.267500000000002,39.2,40,0,1,0,0.0,0.025,0.0,2.499999999999986,52.2,8.821250000000001,5,4,1,0.7071067811865476,-0.7071067811865475,48.0,271.0,1.0,265.0,25.333333333333332
2025-04-12,10,89,89,0,1.0,272.0,2025-04-12,11.575,14.2,0.3,0.0,15.065000000000001,39.2,40,0,1,0,0.0,0.025,0.0,2.799999999999986,52.2,9.342083333333335,5,4,1,0.49999999999999994,-0.8660254037844387,93.0,267.0,12.0,246.0,55.666666666666664
2025-04-12,11,109,109,0,0.9910714285714286,281.0,2025-04-12,13.180000000000001,15.2,0.1,0.0,16.5775,42.5,40,0,4,0,0.0,0.1,0.0,2.7999999999999856,42.5,10.122916666666669,5,4,1,0.258819045102521,-0.9659258262890682,89.0,272.0,45.0,263.0,76.66666666666667
2025-04-12,12,120,120,0,1.0,269.0,2025-04-12,14.522499999999999,16.2,0.2,0.0,24.497500000000002,86.4,40,0,6,0,0.0,0.15,0.0,2.299999999999986,86.4,11.156666666666668,5,4,1,1.2246467991473532e-16,-1.0,109.0,281.0,116.0,236.0,97.0
2025-04-12,13,101,101,0,1.0,268.0,2025-04-12,14.8625,17.5,0.2,0.0,19.2925,51.1,40,0,5,0,0.0,0.125,0.0,1.1999999999999862,86.4,12.215416666666668,5,4,1,-0.2588190451025208,-0.9659258262890683,120.0,269.0,216.0,275.0,106.0
2025-04-12,14,103,103,0,1.0,251.0,2025-04-12,15.440000000000001,17.5,1.5999999999999999,0.010000000000000142,13.907499999999999,30.2,40,0,0,0,0.0,0.0,0.0,2.5999999999999863,86.4,13.307916666666669,5,4,1,-0.4999999999999997,-0.8660254037844388,101.0,268.0,191.0,269.0,110.0
2025-04-12,15,115,115,0,1.0,264.0,2025-04-12,15.65,18.0,1.2,0.0,17.0,31.0,40,0,0,0,0.0,0.0,0.0,3.599999999999986,86.4,14.205000000000004,5,4,1,-0.7071067811865471,-0.7071067811865479,103.0,251.0,198.0,295.0,108.0
2025-04-12,16,91,91,0,1.0,255.0,2025-04-12,15.8025,17.7,1.8,0.2,22.615000000000002,84.6,40,0,2,0,0.0,0.05,0.0,5.099999999999986,86.4,14.909583333333336,5,4,1,-0.8660254037844384,-0.5000000000000004,115.0,264.0,177.0,322.0,106.33333333333333
2025-04-12,17,99,99,0,1.0,263.0,2025-04-12,15.325,17.0,1.3,0.1,16.9925,48.2,40,0,3,0,0.0,0.075,0.0,6.2999999999999865,86.4,15.267083333333334,5,4,1,-0.9659258262890683,-0.25881904510252063,91.0,255.0,158.0,318.0,103.0
2025-04-12,18,106,106,0,1.0,247.0,2025-04-12,14.217500000000001,16.0,0.7,0.0,16.4625,41.4,40,0,4,0,0.0,0.1,0.0,6.7999999999999865,84.6,15.216250000000002,5,4,1,-1.0,-1.8369701987210297e-16,99.0,263.0,194.0,299.0,101.66666666666667
2025-04-12,19,61,61,0,1.0,341.0,2025-04-12,12.4925,14.7,0.8,0.0,13.505,38.9,40,0,1,0,0.0,0.025,0.0,7.399999999999986,84.6,14.821250000000001,5,4,1,-0.9659258262890684,0.2588190451025203,106.0,247.0,188.0,301.0,98.66666666666667
2025-04-12,20,56,56,0,1.0,277.0,2025-04-12,11.8225,13.8,0.0,0.0,9.9925,29.2,40,0,0,0,0.0,0.0,0.0,5.7999999999999865,84.6,14.218333333333334,5,4,1,-0.8660254037844386,0.5000000000000001,61.0,341.0,179.0,329.0,88.66666666666667
2025-04-12,21,33,33,0,1.0,266.0,2025-04-12,10.7775,12.5,0.1,0.0,11.115,29.2,40,0,0,0,0.0,0.0,0.0,4.699999999999986,84.6,13.406250000000002,5,4,1,-0.7071067811865477,0.7071067811865474,56.0,277.0,151.0,341.0,74.33333333333333
2025-04-12,22,38,38,0,1.0,362.0,2025-04-12,10.084999999999999,11.5,0.0,0.0,10.557500000000001,29.2,40,0,0,0,0.0,0.0,0.0,2.8999999999999866,48.2,12.453333333333333,5,4,1,-0.5000000000000004,0.8660254037844384,33.0,266.0,112.0,291.0,50.0
2025-04-12,23,15,15,0,1.0,209.0,2025-04-12,9.145,10.5,0.0,0.0,8.927499999999998,29.9,40,0,0,0,0.0,0.0,0.0,1.5999999999999863,41.4,11.423333333333334,5,4,1,-0.25881904510252157,0.9659258262890681,38.0,362.0,149.0,253.0,42.333333333333336
2025-04-13,0,6,6,0,1.0,373.0,2025-04-13,9.1625,10.23,0.0,0.0,10.192499999999999,29.2,40,0,0,0,0.0,0.0,0.0,0.8999999999999863,38.9,10.580833333333334,6,4,1,0.0,1.0,15.0,209.0,88.0,277.0,28.666666666666668
2025-04-13,1,3,3,0,1.0,329.0,2025-04-13,8.825,10.41,0.0,0.0,8.405,29.2,40,0,0,0,0.0,0.0,0.0,0.09999999999998624,29.9,9.969583333333334,6,4,1,0.25881904510252074,0.9659258262890683,6.0,373.0,49.0,291.0,19.666666666666668
2025-04-13,2,1,1,0,1.0,177.0,2025-04-13,7.952500000000001,10.41,0.2,0.0,6.2875,29.2,40,0,0,0,0.0,0.0,0.0,0.2999999999999863,29.9,9.324583333333335,6,4,1,0.49999999999999994,0.8660254037844387,3.0,329.0,33.0,264.0,8.0
2025-04-13,3,1,1,0,1.0,144.0,2025-04-13,8.25,10.040000000000001,0.1,0.0,8.8625,29.2,40,0,0,0,0.0,0.0,0.0,0.2999999999999863,29.9,8.903333333333334,6,4,1,0.7071067811865475,0.7071067811865476,1.0,177.0,16.0,189.0,3.3333333333333335
2025-04-13,5,1,1,0,1.0,205.0,2025-04-13,6.42,9.16,0.4,0.0,6.14,29.2,40,0,0,0,0.0,0.0,0.0,0.6999999999999863,32.0,8.110416666666667,6,4,1,0.9659258262890683,0.25881904510252074,1.0,144.0,15.0,289.0,1.6666666666666667
2025-04-13,6,4,4,0,1.0,343.0,2025-04-13,7.57,9.05,0.3,0.0,9.620000000000001,37.4,40,0,4,0,0.0,0.1,0.0,0.9999999999999862,37.4,7.8450000000000015,6,4,1,1.0,6.123233995736766e-17,1.0,205.0,4.0,198.0,1.0
2025-04-13,7,11,11,0,0.9285714285714286,209.0,2025-04-13,7.5175,9.05,0.2,0.0,8.2925,31.7,40,0,0,0,0.0,0.0,0.0,1.1999999999999864,37.4,7.627083333333335,6,4,1,0.9659258262890683,-0.25881904510252063,4.0,343.0,2.0,381.0,2.0
2025-04-13,8,46,46,0,1.0,246.0,2025-04-13,7.9425,9.05,0.2,0.0,8.925,34.9,40,0,0,0,0.0,0.0,0.0,1.1999999999999864,37.4,7.625416666666669,6,4,1,0.8660254037844387,-0.4999999999999998,11.0,209.0,26.0,238.0,5.333333333333333
2025-04-13,9,58,58,0,1.0,238.0,2025-04-13,9.1725,9.82,0.4,0.0,9.3575,35.6,40,0,1,0,0.0,0.025,0.0,1.4999999999999862,37.4,7.779166666666669,6,4,1,0.7071067811865476,-0.7071067811865475,46.0,246.0,48.0,271.0,20.333333333333332
2025-04-13,10,89,89,0,0.8158974358974359,249.0,2025-04-13,10.557500000000001,11.0,0.9,0.1,7.925,35.6,40,0,1,0,0.0,0.025,0.0,2.399999999999986,37.4,8.196666666666667,6,4,1,0.49999999999999994,-0.8660254037844387,58.0,238.0,93.0,267.0,38.333333333333336
2025-04-13,11,80,80,0,0.9680851063829787,276.0,2025-04-13,11.817499999999999,13.5,1.3,0.11000000000000015,8.1025,62.3,40,0,2,0,0.0,0.05,0.0,3.2999999999999865,62.3,9.09625,6,4,1,0.258819045102521,-0.9659258262890682,89.0,249.0,89.0,272.0,64.33333333333333
2025-04-13,12,83,83,0,1.0,264.0,2025-04-13,13.5,15.7,1.1,0.020000000000000285,13.877500000000001,36.0,40,0,4,0,0.0,0.1,0.0,4.099999999999986,62.3,10.084583333333335,6,4,1,1.2246467991473532e-16,-1.0,80.0,276.0,109.0,281.0,75.66666666666667
2025-04-13,13,73,68,5,0.586046511627907,249.0,2025-04-13,14.127500000000001,16.0,0.7999999999999999,0.010000000000000142,12.7925,34.9,40,0,0,0,0.0,0.0,0.0,4.699999999999987,62.3,11.186250000000001,6,4,1,-0.2588190451025208,-0.9659258262890683,83.0,264.0,120.0,269.0,84.0
2025-04-13,14,81,80,1,0.9242424242424243,275.0,2025-04-13,14.6825,18.0,0.9,0.010000000000000142,9.23,41.0,40,0,1,0,0.0,0.025,0.0,5.399999999999986,62.3,12.309583333333334,6,4,1,-0.4999999999999997,-0.8660254037844388,73.0,249.0,101.0,268.0,78.66666666666667
2025-04-13,15,79,79,0,1.0,255.0,2025-04-13,14.959999999999999,18.0,1.0,0.010000000000000142,14.85,52.2,40,0,5,0,0.0,0.125,0.0,5.999999999999986,62.3,13.274166666666668,6,4,1,-0.7071067811865471,-0.7071067811865479,81.0,275.0,103.0,251.0,79.0
2025-04-13,16,86,85,1,0.986842105263158,249.0,2025-04-13,14.967500000000001,17.7,5.6,0.5100000000000001,14.632499999999999,36.0,40,0,1,0,0.0,0.025,0.0,10.699999999999985,62.3,14.009166666666667,6,4,1,-0.8660254037844384,-0.5000000000000004,79.0,255.0,115.0,264.0,77.66666666666667
2025-04-13,17,88,88,0,0.9705882352941176,246.0,2025-04-13,14.569999999999999,17.0,24.8,1.6,12.765,37.4,40,0,1,0,0.0,0.025,0.0,34.19999999999999,52.2,14.467916666666667,6,4,1,-0.9659258262890683,-0.25881904510252063,86.0,249.0,91.0,255.0,82.0
2025-04-13,18,118,118,0,0.9642857142857143,229.0,2025-04-13,13.5625,16.0,13.8,1.1,12.8225,40.0,40,0,5,0,0.0,0.125,0.0,46.899999999999984,52.2,14.478333333333333,6,4,1,-1.0,-1.8369701987210297e-16,88.0,246.0,99.0,263.0,84.33333333333333
